// コマンド,x,y,z
WAIT,120
POP,6,-1,30
POP,-2,-1,35
POP,8,-1,35
WAIT,120
POP,-6,-1,35
POP,2,-1,30
POP,5,-1,35
WAIT,120
POP,12,-1,40
POP,7,-1,35
POP,-6,-1,40
WAIT,120
POP,0,-1,40
POP,4,-1,35
POP,-7,-1,40
WAIT,120
POP,6,-1,30
POP,-2,-1,35
POP,8,-1,35
WAIT,120
POP,-6,-1,35
POP,2,-1,30
POP,5,-1,35
WAIT,120
POP,12,-1,40
POP,7,-1,35
POP,-6,-1,40
WAIT,120
POP,0,-1,40
POP,4,-1,35
POP,-7,-1,40
WAIT,120
POP,6,-1,30
POP,-2,-1,35
POP,8,-1,35
WAIT,120
POP,-6,-1,35
POP,2,-1,30
POP,5,-1,35
WAIT,120
POP,12,-1,40
POP,7,-1,35
POP,-6,-1,40
WAIT,120
POP,0,-1,40
POP,4,-1,35
POP,-7,-1,40
WAIT,120
POP,6,-1,30
POP,-2,-1,35
POP,8,-1,35
WAIT,120
POP,-6,-1,35
POP,2,-1,30
POP,5,-1,35
WAIT,120
POP,12,-1,40
POP,7,-1,35
POP,-6,-1,40
WAIT,120
POP,0,-1,40
POP,4,-1,35
POP,-7,-1,40
WAIT,120
POP,6,-1,30
POP,-2,-1,35
POP,8,-1,35
WAIT,120
POP,-6,-1,35
POP,2,-1,30
POP,5,-1,35
WAIT,120
POP,12,-8,40
POP,7,6,35
POP,-6,-2,40
WAIT,120
POP,0,3,40
POP,4,6,35
POP,-7,-5,40
WAIT,120
POP,6,8,30
POP,-2,4,35
POP,8,-1,35
WAIT,120
POP,-6,8,35
POP,2,-4,30
POP,5,-2,35
WAIT,120
POP,12,-8,40
POP,7,6,35
POP,-6,-2,40
WAIT,120
POP,0,3,40
POP,4,6,35
POP,-7,-5,40
WAIT,120
POP,6,8,30
POP,-2,4,35
POP,8,-1,35
WAIT,120
POP,-6,8,35
POP,2,-4,30
POP,5,-2,35
WAIT,120
POP,12,-8,40
POP,7,6,35
POP,-6,-2,40
WAIT,120
POP,0,3,40
POP,4,6,35
POP,-7,-5,40












